epoch,train,train_top1,train_top5,valid,valid_top1,valid_top5
1,4.253,8.9879,27.2797,4.2352,9.88,28.85
2,3.57,20.429000000000002,45.0164,3.4172,22.3,49.23
3,3.1310000000000002,28.4659,55.0892,3.2639,27.01,52.7
4,2.8973,33.3647,59.7225,2.8355,33.94,61.64
5,2.7066,37.0161,63.8102,3.5874,29.28,55.4
6,2.5562,40.2908,66.8724,3.1688,30.32,56.67
7,2.4749,41.6517,67.9286,2.6587,38.96,66.02
8,2.381,43.5924,69.8713,2.4258,42.26,70.49
9,2.3061,44.9728,71.3898,2.2398,44.87,73.09
10,2.2713,45.86,71.7262,2.2174,46.16,73.9
11,2.18,47.8915,73.7898,2.3367,44.68,72.26
12,2.166,48.0724,73.4077,1.9823,51.74,77.26
13,2.1145,49.2111,74.6767,1.9539,51.69,77.77
14,2.1141,49.5312,74.5294,2.1053,48.51,75.07
15,2.0677,50.8898,75.4149,2.0123,50.78,77.11
16,2.0786,50.7214,74.7188,1.9463,52.56,77.97
17,2.0301,51.1611,75.8896,1.9780000000000002,51.98,77.65
18,2.0133,50.8699,76.5189,1.9712,51.76,77.71
19,1.9967,51.9139,76.8116,1.8617,54.64,78.98
20,1.9646,52.4164,76.9179,1.9403,53.09,78.85
21,1.9556,52.8245,77.2861,1.8936,53.17,79.51
22,1.9512,52.5668,77.5143,1.8196,55.33,79.9
23,1.9329,53.2657,77.6391,1.9069999999999998,54.34,78.98
24,1.9095,53.5957,78.1874,1.7383,56.73,81.42
25,1.9041,53.7954,78.487,1.8914,54.79,80.6
26,1.8923,53.8565,78.1196,1.8021,56.66,80.48
27,1.9184,53.6217,77.8616,1.8054,56.08,80.4
28,1.912,53.6801,78.1087,1.7275,57.32,81.52
29,1.8688,54.223,78.6603,1.8281,55.51,80.04
30,1.2631,68.6963,86.861,1.1287,71.36,89.43
31,1.2216,69.2545,88.2304,1.0778,72.84,89.86
32,1.1798,70.7946,88.0989,1.0506,73.09,90.39
33,1.1327,71.2095,89.2043,1.0357,73.46,90.42
34,1.1473,71.4167,88.8235,1.0522,73.62,90.42
35,1.1077,72.7595,89.1111,1.046,73.1,90.7
36,1.1096,71.6343,89.6099,1.0355,73.6,90.73
37,1.104,72.564,89.0662,1.0257,74.0,91.03
38,1.085,72.7442,89.6311,1.046,73.61,90.49
39,1.0666,72.9885,90.0556,1.0297,74.09,90.67
40,1.1146,72.2504,89.2918,1.054,73.52,90.57
41,1.081,72.2648,89.8571,1.0344,74.21,90.7
42,1.0982,72.2418,89.1972,1.0668,73.07,90.4
43,1.0824,72.4928,89.7663,1.0443,73.99,90.68
44,1.0698,72.7328,89.6242,1.0608,73.14,90.94
45,1.0411,73.1484,90.5777,1.0433,73.88,90.59
46,1.0369,72.7042,90.5263,1.0498,73.32,90.68
47,1.0515,72.8871,89.9907,1.0381,73.95,90.79
48,1.0255,73.513,90.4331,1.0432,74.08,90.74
49,1.0728,72.0491,90.05799999999999,1.0951,72.63,90.07
50,1.3090326233410476,67.8388595465457,86.34372567331789,1.1944401827640831,70.22,89.09000000000002
51,1.3720893137688606,65.9437426355907,85.89137721011176,1.2084237694926563,69.74999999999996,88.78999999999998
52,1.3173677511568884,67.56818957213308,86.90210487495924,1.1891067805700006,70.02000000000002,89.10999999999999
53,1.2604794813283984,68.03774934701812,87.77536932294655,1.1805800415016705,70.86000000000004,89.32000000000004
54,1.2885451481456536,68.29189126242103,86.73749199652761,1.1584652692056272,71.26000000000002,89.75
55,1.2970691894632165,67.03742094340483,87.24823309798442,1.163787860549056,71.37999999999997,89.68999999999993
56,1.3131509155319372,66.98044888560224,86.63921319253045,1.2145860378351059,70.23000000000008,89.21000000000002
57,1.2761005833243855,67.70384966477855,87.01938007341111,1.1426730481255802,72.43000000000002,90.11
58,1.269112281215214,67.9873145166126,87.04199306716177,1.1113966499362133,72.03999999999992,89.91000000000003
59,1.2751488398134867,68.67807218745577,86.60901394285939,1.1773079999303455,70.6,89.76
60,0.8995013971169961,77.0457486469707,91.3483457262386,0.9145335999736562,77.06000000000003,92.24999999999993
61,0.8930056866568231,77.32227556641999,91.75391608342298,0.8959981275768948,77.48,92.49000000000007
62,0.8507660815969182,78.67452649110793,92.39101229135785,0.8706005250359885,78.32999999999998,93.14
63,0.8186390528524108,78.9471419905947,92.3451711016894,0.8761182323354296,78.14999999999996,93.01999999999997
64,0.8315171073664187,78.96210527470016,92.1809074749237,0.8686362827941777,78.36999999999999,93.04999999999998
65,0.8093896083035239,79.49907296121603,92.58533956224008,0.870889866198413,78.55999999999985,92.87999999999997
66,0.8297352418806553,79.06538196271389,91.95111172067699,0.890877967200941,78.05000000000007,92.70999999999997
67,0.7917982299635573,79.97704817424574,92.74834832303463,0.8919541593198665,78.34999999999998,92.86000000000001
68,0.7739288617611368,79.66436531494867,92.87119210630368,0.8855078961548861,78.15999999999995,92.95999999999992
69,0.7201639681537685,81.75551605660276,93.84104003877115,0.8787611252907666,78.35,92.89999999999992
70,0.7371804206273397,80.58632090284016,93.85724086450767,0.8817474526772276,78.59999999999987,92.86
71,0.7431868317283297,80.68223447452964,93.14014731022891,0.8843846700619906,78.50000000000009,92.94000000000004
72,0.7092030934254426,81.47420924874346,93.67327560146823,0.8741079895105213,78.63999999999994,92.79000000000003
73,0.6933486427309401,81.65416085038878,93.75754983148803,0.8717805217579007,78.60000000000005,93.00999999999996
74,0.6957150501496985,82.18881193689923,93.92912693003673,0.8841550787072632,78.5499999999999,92.85000000000004
75,0.6869880470439765,82.4569943101673,93.94483217457203,0.9032265536952764,78.02999999999999,92.49000000000002
76,0.7056809434824007,81.95624753058163,94.22111077956565,0.8935507619706914,78.15000000000003,92.82000000000002
77,0.7091259735903338,81.49983617167129,93.69328124111013,0.9151199722383171,78.05999999999997,92.52000000000002
78,0.665576958376526,83.06189307424191,94.43905892667162,0.8974275221116841,78.35999999999999,92.84999999999998
79,0.6934026856200546,81.92188830382445,94.09329435302922,0.921371347703971,77.77999999999999,92.8
80,0.6806145722608399,82.40787447032653,93.99205937802273,0.9187000956409612,78.28,92.65
81,0.6806898972183295,82.9385332300384,94.0921962652484,0.8963882152829319,78.62999999999994,92.95000000000002
82,0.6513566495145414,83.19385286176392,94.63485683788926,0.9087459013494662,78.22000000000001,92.91999999999999
83,0.7134796701087393,81.50751562550901,93.59665150911697,0.9350628477381542,77.82999999999998,92.56999999999996
84,0.6981131419867477,81.88767201594212,93.8332493660061,0.9511342434422113,77.5,92.56
85,0.6596202685028248,82.84481662358995,94.13268539315662,0.925037154245656,77.85999999999987,92.98999999999991
86,0.6704978674001765,82.64723709623709,94.32192188537701,0.9238689267612062,77.70999999999995,92.64999999999998
87,0.6080880907743464,84.02437082210326,95.30318833032197,0.9314203147473745,78.10000000000004,92.58
88,0.6288754321240986,83.87676487189775,94.46762496558185,0.9133777188044043,78.41000000000008,92.64999999999998
89,0.7021661337186952,81.65808401385725,93.67349385853583,0.9424035758420359,77.82000000000004,92.36000000000007
90,0.6216090603136452,84.03841422962712,95.04331088507654,0.9253187507070834,78.28999999999994,92.59000000000003
91,0.6325373033851799,84.24634039151127,94.67004130117336,0.9465337117935997,77.68,92.54999999999997
92,0.6374943687124841,83.77304999677564,94.67899064120637,0.9100629397272132,78.35000000000001,92.75000000000004
93,0.6670392328168745,82.3679320281571,94.42105102011588,0.944177913714666,77.8900000000001,92.62999999999997
94,0.6093638545455129,83.93486754669856,95.32036128770942,0.9424861638154834,77.77999999999994,92.53000000000003
95,0.6031076984505133,84.89481120580471,94.86301806940956,0.9685860364604741,77.63999999999994,92.42
96,0.621907615837134,83.82405371410341,95.03396238822592,0.9517650582082569,78.11000000000001,92.42000000000002
97,0.5790481074706398,85.23653071307405,95.2304246688576,0.9815970961982384,77.41999999999993,92.33999999999996
98,0.6207643306636819,83.8853560525925,95.2301267137763,0.9756729578459635,77.4300000000001,92.26000000000008
99,0.6292871923584742,83.83694452201676,95.01073235289222,0.976102193268016,77.4900000000001,92.32999999999998
100,0.595780364188635,84.39065392808851,94.8692744552617,0.9836898957192899,77.16999999999996,91.99000000000002
101,0.573953674135032,85.20056808342571,95.59509466920451,0.9876062043244019,77.03999999999998,92.30999999999995
102,0.6043339674861263,84.55583713882713,94.8727274124559,0.9555647094268351,77.6400000000001,92.21
103,0.6148870273203956,84.19824244883661,94.68373507134875,0.974714673999697,77.03000000000006,92.42000000000003
104,0.6344648703451953,83.20222726978072,94.56924908645553,0.9929842015204485,77.14000000000003,92.23
105,0.6390743362507482,83.3614862348849,94.3941261666374,0.9998950916854663,77.42999999999992,92.12000000000003
106,0.5964183076293382,85.05766172522158,95.03401366714415,0.9623911280714672,77.60999999999994,92.47999999999995
107,0.5779650631709851,85.06095817259221,95.16549442540801,0.9903533117764164,77.35000000000011,92.01999999999992
108,0.5867924758100096,84.38602847293113,95.35980552084946,1.0278862251900138,76.46000000000002,91.41999999999993
109,0.5824336339197297,84.92375093087861,95.45666237772862,0.975468716591131,77.52999999999997,92.12000000000003
110,0.6298519674556913,83.52725032764359,94.84371216931093,1.0195646906550986,76.92,91.99000000000004
111,0.6102415567097107,84.31682300236338,94.82037044519032,0.9890477853873745,77.26,92.22999999999996
112,0.5959125252241593,84.69121405066257,95.36640054099502,0.9714038757979871,77.86999999999995,92.22
113,0.5859011198786056,85.13007957296672,95.23883491058498,1.0143715928727755,76.77999999999993,92.14000000000001
114,0.6042743383499153,84.1292291911551,95.0251030718571,0.9978837533574556,77.00999999999993,92.22000000000001
115,0.5943313422794426,84.47283495113061,95.01632602528828,1.008412024002755,77.31999999999992,92.0
116,0.5947820917185124,84.48700922228694,95.17116132755088,1.022365526487119,76.75000000000009,91.73999999999991
117,0.5735761796359871,85.19991958270167,95.4045633622255,1.0186588775552816,76.75000000000001,91.67000000000006
118,0.601717688237919,84.33758372830263,95.15813913344418,1.0327726122457528,76.83000000000001,92.01000000000003
119,0.5758608635662726,85.10016931017613,95.2277239496145,1.064044136153534,76.21999999999994,91.52999999999999
120,0.5756940304823545,84.8437737604563,95.2159100030517,1.0320574377104632,76.54999999999991,91.87999999999997
